950970,284714
遮暇,4.56598551528903E-05,1.50092456953483E-06,30.4211524547441
个人,0.0878600982038115,0.00289378257006316,30.3616792473437
退款,0.00119418082707559,4.05249633774405E-05,29.4677830045954
辈子,0.0185273643024228,0.000628887394635095,29.4605432713007
有时,0.0235780467416425,0.000804495569270671,29.307864011007
还买,0.000439037068777791,1.50092456953483E-05,29.2511081295617
是我,0.0470015524350752,0.00160899113854134,29.2118155962533
的斑,0.000393377213624901,1.35083211258135E-05,29.1211032045413
光滑,0.00452735025323658,0.000159098004370692,28.4563610407585
爱我,0.00753738839677712,0.000265663648807666,28.3719222806956
生完,0.00046713544117957,1.65101702648832E-05,28.2937991362305
又成,0.000544405965284461,1.95120194039528E-05,27.9010569851203
粉底,0.00217411156458762,7.80480776158113E-05,27.8560552803056
精华,0.012623193801499,0.000457781993708124,27.5746839652837
别人,0.0489754630963001,0.00180711318171994,27.1014918112031
就算,0.0085735158790927,0.000318196008741385,26.9441339412301
毛孔,0.0142318256215009,0.000528325448476261,26.9376113956782
们啊,0.000242348461965341,9.005547417209E-06,26.9110194791967
珍惜,0.0175614827511116,0.000658905886025792,26.6524903230629
你不,0.0232830138314238,0.000879541797747412,26.4717536915855
为你,0.0189312784056983,0.00071744194423765,26.3871921034873
说我,0.00826443378267314,0.00031369323503278,26.3455913603286
裸妆,0.000474160034280014,1.8011094834418E-05,26.3259973166054
暗沉,0.000906172509957361,3.45212650993012E-05,26.2496900780066
抚平,0.000432012475677346,1.65101702648832E-05,26.1664458177168
到底,0.023349747465878,0.000896051968012296,26.058474619139
消下,3.86352620524456E-05,1.50092456953483E-06,25.7409751540143
瓶送,3.86352620524456E-05,1.50092456953483E-06,25.7409751540143
口服,0.00216357467493695,8.40517758939507E-05,25.7409751540141
是你,0.0310522138005156,0.00120674335390601,25.7322434799456
着我,0.0109548529401434,0.000426262577747893,25.6997764101696
人都,0.0240873297414247,0.000938077855959271,25.6773247427242
只是,0.0422178045336724,0.00164651425277971,25.6407161142994
把你,0.00678224463847932,0.00027016642251627,25.1039510214149
的脸,0.00696137176254065,0.000277671045363944,25.0705713785043
离开,0.0152012194693622,0.000607874450661608,25.007169577233
脸上,0.0106036232851212,0.000427763502317428,24.7885180191288
相信,0.0200692624879704,0.000822506664105089,24.4001214382942
神器,0.0141756288766973,0.000594366129535794,23.8499944264466
鼻头,0.00153838588899738,6.45397564899978E-05,23.8362518339497
修复,0.00558103921830328,0.000234144232847434,23.8359029835248
我不,0.0279859789121715,0.00117522393794577,23.8133159209551
及腰,0.00146111536489249,6.15379073509282E-05,23.7433385012637
彼此,0.0120612263534635,0.000508813429072308,23.7046148240507
在我,0.0195564671916379,0.000831512211522298,23.5191581321875
用了,0.0157456254346467,0.000678417905429745,23.2093305743052
嘲笑,0.00163321789585338,7.05434547681372E-05,23.1519409025466
口碑,0.00288008317118231,0.000124576739271391,23.1189481120391
万人,0.0145198339386191,0.00063038831920463,23.0331582871634
用过,0.00399348117760279,0.000174107250066041,22.9369034091803
身边,0.02085250461867,0.000909560289138109,22.9259180152089
后悔,0.00821526163097003,0.000361722821257895,22.7114827933758
腿的,0.00220923453008984,9.75600970197642E-05,22.6448578627621
极力,0.000474160034280014,2.10129439734877E-05,22.5651405570903
永远,0.0396819264244119,0.00176208544463389,22.5198650526602
就不,0.0216216975631687,0.000960591724502293,22.5087277056977
其实,0.0371284868324002,0.00166152349847506,22.3460497949482
我特,0.000835926578952914,3.75231142383708E-05,22.2776439514741
都不,0.0340271289785539,0.001529442136356,22.2480655983664
假货,0.00109934882021959,4.95305107946495E-05,22.1953862898249
你就,0.014344219111108,0.000651401263178118,22.0205577144939
战痘,0.000165077937860449,7.50462284767417E-06,21.9968333134303
不管,0.0156262073519391,0.000715941019668116,21.8261098647244
酵素,0.000934270882359139,4.35268125165102E-05,21.4642614136921
相爱,0.00553186706660017,0.000258159025959991,21.4281373507254
的事,0.0387862908041052,0.00182362335198482,21.2688057333168
痛苦,0.0163181297723329,0.00076997430417137,21.1930835664628
天就,0.00786403197594779,0.000372229293244639,21.1268487426091
羡慕,0.00895986849961716,0.000424761653178358,21.09387331124
棒啦,9.48320068560029E-05,4.5027737086045E-06,21.0607978532844
都会,0.017424503185653,0.000833013136091833,20.9174410710999
以为,0.0205188364463988,0.000983105593045316,20.8714471685983
改变,0.0158123590691009,0.000760968756754161,20.7792487257256
你会,0.0151134120556067,0.000727948416224394,20.7616525000419
那个,0.021832435356182,0.00106715736893927,20.4584965550891
尾纹,0.000182639420611561,9.005547417209E-06,20.2807683031627
淡化,0.00266583308161875,0.000132081362119065,20.1832646093976
秒钟,0.00315053000554943,0.000156096155231623,20.1832646093975
了很,0.00623432637664463,0.000310691385893711,20.065977557477
因为,0.0702248572251452,0.00352266996469825,19.9351224863214
容啊,5.97090413537796E-05,3.00184913906967E-06,19.8907535281019
遗憾,0.0062132525973433,0.000315194159602315,19.7124610595027
也不,0.0456598551528903,0.00234444417761341,19.4757698173778
心里,0.0233778458382798,0.00120073965562787,19.4695375710361
曾经,0.018372823254213,0.00094408155423741,19.4610552147201
那么,0.0455053141046805,0.00235645157416969,19.3109481236484
不是,0.094248965628666,0.00489151317211402,19.2678548155546
了我,0.0168800972203685,0.000876539948608343,19.257647352147
你有,0.0115624802433319,0.000603371676953003,19.1631140223914
脸部,0.00299950125388987,0.000157597079801158,19.032721022968
上妆,0.000456598551528903,2.40147931125573E-05,19.0132202842151
那是,0.00733367519686422,0.000390240388079057,18.7927119306229
用它,0.0016051195234516,8.55527004634855E-05,18.7617633897679
美眼,0.000224786979214229,1.20073965562787E-05,18.7207092029194
微整,0.000224786979214229,1.20073965562787E-05,18.7207092029194
用完,0.00137330795113693,7.35453039072068E-05,18.6729522916875
爬上,0.00183341879921606,9.9061021589299E-05,18.5079738710681
的爱,0.0281651060362329,0.00153094306092553,18.3972263600749
的那,0.0196723729777953,0.00107166014264787,18.356913908535
消失,0.0111234431745541,0.000606373526092073,18.3442097913508
亏本,0.00136628335803649,7.50462284767417E-05,18.2058896998392
虐了,0.000108881193056892,6.00369827813933E-06,18.1356870403282
的眼,0.0124756773463897,0.000688924377416489,18.108921320471
会有,0.0183447248818112,0.00101762685814462,18.0269661074572
真正,0.0218535091354833,0.00121574890132322,17.9753476328031
嫉妒,0.00331209564685966,0.000184613722052785,17.9406796527978
不再,0.0136558089872644,0.000765471530462765,17.8397346521938
不会,0.0506367793645553,0.00285776038039432,17.7190431052055
尔美,0.000158053344760005,9.005547417209E-06,17.550664877737
就像,0.01516609650386,0.000872037174899738,17.3915710710426
时候,0.0886011927759085,0.00509563891357076,17.38765133847
扔掉,0.000807828206551135,4.65286616555798E-05,17.3619480510946
都没,0.011263935036563,0.000649900338608583,17.331788225682
有了,0.0125634847601453,0.000724946567085325,17.330221744007
有同,0.00235675098519918,0.00013658413582767,17.2549393889545
想要,0.0208279185428184,0.00121124612761461,17.1954469599306
怀疑,0.00255343959201163,0.000148591532383949,17.1842873617707
不敢,0.0123948945257346,0.000721944717946255,17.1687585179581
的心,0.0407812752446315,0.00238046636728225,17.1316326099541
亲身,0.0022338206059414,0.000130580437549531,17.1068549612884
是不,0.0385825776041923,0.00226189332628899,17.0576468641399
姐妹,0.00877020448590515,0.000516318051919983,16.9860504650035
配方,0.00238836165415118,0.000141086909536274,16.9283008749803
还你,0.000530356779083572,3.15194159602315E-05,16.8263517240526
增长,0.00636428134900286,0.000381234840661848,16.6938607655955
伤害,0.0127847594428093,0.00076997430417137,16.6041377920631
有多,0.0150431661246022,0.000906558439999039,16.5937080952201
觉得,0.0341886946198641,0.002068274056819,16.5300601760901
只要,0.026840970236799,0.00162700223337576,16.4971932343992
承诺,0.00596739183882774,0.000361722821257895,16.4971394895021
所以,0.0329734400134872,0.0019992315266204,16.4930572444639
强效,0.000839438875503136,5.10314353641843E-05,16.4494466893299
这货,0.00278525116432631,0.000169604476357436,16.4220380507911
尖了,7.37582275546689E-05,4.5027737086045E-06,16.3806205525545
有些,0.0210246071496309,0.00128479143152182,16.3642180620146
经历,0.0114606236433755,0.000702432698542302,16.3156180900444
妹纸,0.00609032221808552,0.000373730217814174,16.2960390350714
任何,0.018246380578405,0.00112269157801206,16.2523536612911
后来,0.00751280232092556,0.000462284767416729,16.251459815359
不脱,0.000291520613668453,1.8011094834418E-05,16.1856131650241
掉了,0.00563372366655661,0.000348214500132081,16.1788887723506
但是,0.0255414205132168,0.00158197449628971,16.1452795687418
看不,0.0114957466088777,0.000714440095098581,16.0905675475723
也变,0.00110988570987026,6.90425301986023E-05,16.0753915981591
全额,0.000238836165415118,1.50092456953483E-05,15.9126028224815
不想,0.0191068932332095,0.00120524242933647,15.8531534968683
想哭,0.00275715279192453,0.000174107250066041,15.835944746004
的时,0.0695996684392057,0.00439620806416753,15.8317503228513
可是,0.0182182822060032,0.00115271006940275,15.8047393612538
我也,0.0146076413523747,0.000929072308542062,15.7228250353276
是发,0.00123984068222848,7.95490021853462E-05,15.5858734637513
知道,0.0670637903299451,0.00430315074085637,15.5848108441116
努力,0.0207190373497615,0.00133282101774693,15.5452510681337
一切,0.0336864362131824,0.00216883600297783,15.5320347720762
变得,0.0122930379257782,0.000793989097283927,15.4826281215071
可恶,0.000695434716944021,4.5027737086045E-05,15.4445850924085
紧致,0.00129252513048182,8.40517758939507E-05,15.3777254166838
闺蜜,0.00705269147284644,0.000460783842847194,15.3058567098787
跟姐,0.000136979565458671,9.005547417209E-06,15.2105762273721
何必,0.00312594392969787,0.000205626666026272,15.2020357578452
过去,0.0206663529015082,0.00135983765999856,15.1976618308468
担心,0.00781134752769446,0.000519319901059052,15.0414946774902
让你,0.039446602555547,0.00263862539324224,14.9496789716999
从小,0.00311891933659743,0.000208628515165342,14.9496310901011
说的,0.00849975765153804,0.000568850411853702,14.9419908545729
东西,0.0361028962397353,0.00241648855695108,14.9402305820504
受损,0.00219518534388896,0.000147090607814414,14.9240347599804
一生,0.0185027782265712,0.00124876924185298,14.8168113102433
大象,0.00286603398498142,0.000193619269469994,14.8024212302153
都说,0.00354741951572455,0.000240147931125573,14.7718096054286
的我,0.011074271022851,0.000760968756754161,14.552859003157
快戳,0.000523332185983127,3.6022189668836E-05,14.5280503710156
依赖,0.00346663669506944,0.000238647006556039,14.5262106786804
回忆,0.0127250504014555,0.000876539948608343,14.5173650347126
去了,0.0143477314076582,0.00099061021589299,14.4837305102132
生命,0.0292223072978498,0.00202024447059389,14.464738165703
幸福,0.0501450578475242,0.00347013760476453,14.4504522756315
你的,0.0877758030866062,0.00608624912946375,14.4219865502515
想让,0.00267988226781964,0.000186114646622319,14.39909387281
的人,0.106851085650864,0.00743558031747556,14.3702416070654
人在,0.0118926361190528,0.000828510362383228,14.3542394386515
真的,0.0477637207864734,0.00334856271463221,14.263946910046
妊娠,0.00134872187528537,9.45582478806945E-05,14.2633974879386
一瓶,0.00363873922603033,0.000255157176820922,14.2607755398709
她的,0.00972906144411585,0.000684421603707884,14.2150121962957
只有,0.034171133137113,0.00240598208496434,14.2025717276359
失败,0.00737231045891667,0.000519319901059052,14.1960869280809
总是,0.0270376588436115,0.00190617420330924,14.1842538822907
很多,0.0371039007565487,0.00261911337383828,14.166588253556
你还,0.0128198824083115,0.000906558439999039,14.1412641950861
找到,0.0110250988711479,0.000783482625297183,14.0719124013324
有一,0.0543457645215901,0.0038648807665522,14.0614336648918
没有,0.105316212058417,0.00754814966019068,13.9525866337627
跟我,0.00700703161769355,0.000502809730794169,13.9357518133673
想到,0.0121701075465204,0.000873538099469273,13.9319710885129
只能,0.0165042814894947,0.00119173410821066,13.8489629320715
告诉,0.0165323798618965,0.00119623688191926,13.8203228071113
拒绝,0.00692273650048821,0.000501308806224634,13.8093255385308
的不,0.0225524561489776,0.00163900962993204,13.7598069816788
祛痘,0.00417260830166413,0.000306188612185106,13.6275750815369
面对,0.0141721165801471,0.00104014072668764,13.6251914923845
精油,0.00380030486734056,0.000279171969933479,13.6127737618003
自己,0.16808446370744,0.0124756850219735,13.4729646838143
每次,0.0110988570987026,0.000824007588674624,13.469362723412
看见,0.00964125403036029,0.000715941019668116,13.4665478936095
好用,0.00573206796996284,0.000426262577747893,13.4472699908294
有人,0.0273326917538302,0.00203675464085877,13.4197272491819
坚持,0.0194265122192797,0.00144989313417065,13.3985821171516
一种,0.0379222658527505,0.00285325760668572,13.2908664692215
爱情,0.0402333569827968,0.0030333685550299,13.2635900494459
与其,0.00312243163314765,0.000237146081986504,13.1667013302178
如果,0.0574260485961351,0.00439470713959799,13.0670933857468
抱着,0.00413397303961168,0.000318196008741385,12.9919072711298
结局,0.00473808804624992,0.000364724670396965,12.9908625075814
属于,0.0105439142437674,0.000815002041257415,12.9372856876528
以前,0.0102734674094003,0.000795490021853462,12.9146401930517
不如,0.0122263042913239,0.000948584327946015,12.8890009365827
色素,0.00218816075078851,0.000171105400926971,12.7883792033101
人生,0.0667441713438749,0.00524573137052424,12.7235206360185
留在,0.00424987882576902,0.000334706179006268,12.6973420042223
那些,0.0233954073210309,0.00184313537138878,12.6932658795446
就会,0.0209754349979277,0.00165401887562739,12.6814967513424
微笑,0.0162338346551276,0.00128629235609135,12.6206414725633
脸的,0.00140140632353871,0.000111068418145578,12.6175050202109
过的,0.0178284172889285,0.00141387094450181,12.6096496701193
斑点,0.00107827504091825,8.55527004634855E-05,12.6036353624917
让我,0.0255414205132168,0.00202774909344156,12.5959471987075
等待,0.0102664428162999,0.000818003890396484,12.5506038991132
看着,0.00981335656132119,0.000781981700727648,12.5493429733582
的女,0.0226753865282354,0.00181311687999808,12.5063015949967
就是,0.0961912656209389,0.00771175043826997,12.4733374596233
生长,0.00551430558384906,0.000442772748012776,12.4540311222811
自从,0.00195283688192361,0.000157597079801158,12.3913265676466
对方,0.0132554071805391,0.00107015921807834,12.3863878912724
抢购,0.00516307592882682,0.000417257030330684,12.373850057685
不要,0.0686056885154927,0.00555041905813981,12.3604520301726
烦恼,0.0102032214783959,0.000825508513244158,12.3599227805639
来的,0.0292187950012996,0.00237296174443457,12.3132178889221
个月,0.0192860203572708,0.00157146802430297,12.2726139246932
的都,0.00664175277647042,0.00054333469417161,12.224054248177
涂抹,0.00436578461192635,0.00035722004754929,12.2215554302672
见了,0.00386001390869434,0.00031669508417185,12.1884238234647
一直,0.0303673159732223,0.00249753848370596,12.1588981196245
留下,0.00872103233420204,0.000718942868807185,12.1303551541881
形势,0.0014154555097396,0.000117072116423717,12.0904580268855
你是,0.0194967581502841,0.00162400038423669,12.0053901092197
皱纹,0.00304516110904276,0.000253656252251387,12.0050701767242
指定,0.00100802910991381,8.40517758939507E-05,11.9929543331203
办法,0.00609383451463574,0.000508813429072308,11.976559906735
根本,0.00717210955555399,0.000600369827813933,11.946152560113
现实,0.00962369254760918,0.00080749741840974,11.9179236096652
虽然,0.0139367927112822,0.0011722220888067,11.8892084054393
我就,0.0151520473176591,0.00127728680867414,11.8626820654222
熬夜,0.00348419817782055,0.000295682140198362,11.7835936099594
肌肤,0.0136382475045133,0.00115871376768089,11.7701609188692
只花,8.78074137555582E-05,7.50462284767417E-06,11.7004432518246
不瘦,0.000140491862008893,1.20073965562787E-05,11.7004432518246
了不,0.00636076905245264,0.000544835618741145,11.6746571509942
长高,0.00106773815126759,9.15563987416248E-05,11.6620811428023
风靡,0.00127496364773071,0.000109567493576043,11.6363312340064
多的,0.0190015243367028,0.00163900962993204,11.5932963355991
看啊,0.000590065820437351,5.10314353641843E-05,11.5627909782738
没了,0.00303462421939209,0.000262661799668596,11.5533519652303
自卑,0.00222679601284096,0.000193619269469994,11.5009008087703
不了,0.0165394044549969,0.00143938666218391,11.4905917148784
鼻翼,0.000309082096419565,2.7016642251627E-05,11.4404334017841
寂寞,0.00985901641647408,0.000867534401191134,11.3644097605093
我们,0.105235429237761,0.00928772123628155,11.3305973080533
生的,0.025007551437583,0.00223487668403737,11.1896784355932
们的,0.0287973194152729,0.00257558656132177,11.1808781144185
不出,0.00939539327184473,0.000849523306356716,11.0596062539332
情的,0.0131711120633337,0.00119173410821066,11.0520559683482
就把,0.00280983724017786,0.000255157176820922,11.0121818840702
用介,4.91721517031126E-05,4.5027737086045E-06,10.920413701703
天散,4.91721517031126E-05,4.5027737086045E-06,10.920413701703
回头,0.00619217881804197,0.000567349487284167,10.9142229909878
不到,0.0213231523563998,0.00196170841238203,10.8696849245337
黑了,0.000744606868647134,6.90425301986023E-05,10.7847563886384
同样,0.00616408044564019,0.000571852260992772,10.7791485075865
秘诀,0.00199498444052628,0.000186114646622319,10.7191157532845
变成,0.0123808453395337,0.00115871376768089,10.6849902753062
变的,0.00504014554956904,0.000474292163973007,10.6266683964357
无法,0.018436044592117,0.00174407434979948,10.5706758397293
狂打,6.32213379040019E-05,6.00369827813933E-06,10.5303989266422
一个,0.171129624816483,0.0163255565428304,10.4823149132785
胸部,0.00160160722690138,0.000153094306092553,10.4615727898667
疯了,0.00360361626052811,0.000345212650993012,10.4388302403235
好像,0.00728801534171133,0.000699430849403232,10.4199226384275
是一,0.066888175502434,0.00641945438390048,10.4196044558218
无效,0.00131359890978315,0.000126077663840926,10.4189661337677
瘦身,0.00888962256861271,0.00085402608006532,10.4090762286004
尝试,0.00385650161214412,0.000370728368675104,10.4024993445372
以后,0.0163251543654334,0.00157146802430297,10.3884737792705
皮肤,0.0198198894329046,0.00191668067529598,10.3407362991459
追求,0.00828550756197447,0.000801493720131601,10.3375826333537
无论,0.0154400556347774,0.00150092456953483,10.2870297070043
控油,0.00214601319218584,0.000208628515165342,10.2862889595178
入手,0.00276066508847475,0.000268665497946735,10.2754730680829
秘密,0.00617461733529085,0.000601870752383468,10.2590420133206
他们,0.023254915459022,0.00227239979827574,10.2336373540728
又高,0.000168590234410672,1.65101702648832E-05,10.2112959288651
要想,0.00305921029524365,0.000303186763046036,10.0901842300389
平时,0.00511741607367393,0.000507312504502774,10.0873052176973
需要,0.0371917081703042,0.00370728368675104,10.0320642585887
会被,0.00405670251550679,0.000405249633774405,10.0103792265611
慢慢,0.0113412055606679,0.0011331980499988,10.0081407311634
全身,0.00875264300315404,0.000876539948608343,9.98544677518732
高了,0.0012433529787787,0.000124576739271391,9.9806190630022
的是,0.0314245172348392,0.00315494344516222,9.96040587764749
岁还,0.000119418082707559,1.20073965562787E-05,9.9453767640509
一定,0.0339709322337504,0.00342210801853942,9.92690237996913
到晚,0.000846463468603581,8.55527004634855E-05,9.89405903049031
可达,0.00139438173043826,0.000141086909536274,9.88314036377527
波霸,7.37582275546689E-05,7.50462284767417E-06,9.82837233153269
祛除,0.000516307592882682,5.25323599337192E-05,9.82837233153269
真心,0.0127707102566084,0.00130280252635624,9.80249116673601
讨厌,0.00623783867319485,0.000636392017482769,9.80188076190592
重要,0.0206171807498051,0.00211029994476598,9.76978689732725
变大,0.00097993073751203,0.000100561946158834,9.74454826047484
说话,0.00873508152040293,0.000899053817151365,9.71586055669044
妹子,0.00681385530743132,0.000702432698542302,9.70036748228197
不用,0.0189242538125979,0.00196020748781249,9.65420953152086
整形,0.000811340503101358,8.40517758939507E-05,9.65286568275532
岁月,0.0108810947125888,0.00112869527629019,9.64041840270026
人的,0.0580547496786249,0.00602921399582143,9.62890846449636
唯一,0.00801857302415758,0.000840517758939507,9.54003997996988
原来,0.0152187809521133,0.00159548281741553,9.53866803577722
一点,0.022369816728366,0.00238196729185178,9.39131985770272
遮瑕,0.000421475586026679,4.5027737086045E-05,9.3603546014597
刮骨,2.80983724017786E-05,3.00184913906967E-06,9.36035460145969
直到,0.0043728092050268,0.000469789390264403,9.30802035049308
才能,0.0178249049923783,0.00191517975072645,9.30717076849685
只需,0.00730557682446244,0.000786484474436253,9.28890151289894
解决,0.00808179436206158,0.000870536250330203,9.28369652498225
让一,0.00162970559930316,0.000175608174635576,9.28035157067798
这样,0.0459759618424103,0.00496505847602123,9.25990339579108
再来,0.0030837963710952,0.000333205254436733,9.25494520279461
眼圈,0.00128901283393159,0.00013958598496674,9.23454338369809
就有,0.00684546597638332,0.000741456737350208,9.23245501935475
是个,0.013680395063116,0.00148741624840902,9.19742209199941
至少,0.00551781788039928,0.000600369827813933,9.19069817430826
下来,0.0128550053738137,0.00139886169880646,9.18961851967345
结果,0.0146989610626804,0.00159998559112413,9.18693339753959
辣妈,0.00159809493035116,0.000174107250066041,9.17879599927621
都是,0.0448133916842867,0.00489151317211402,9.16145783676162
醒来,0.00395484591555034,0.000432266276026032,9.14909659830176
可能,0.0243050921275385,0.00267614850748061,9.08211635475338
的黑,0.00510687918402327,0.000565848562714632,9.02516948973636
冲动,0.00250426744030852,0.000277671045363944,9.01882814978483
爱的,0.0385931144938429,0.00428063687231334,9.01574126585197
出门,0.00643101498345708,0.000714440095098581,9.00147545970206
那里,0.00387055079834501,0.000432266276026032,8.95408921077136
分手,0.00678224463847932,0.000757966907615091,8.94794293832609
记得,0.011706484401891,0.00131480992291251,8.90355647450492
也要,0.00857702817564293,0.000968096347349968,8.85968447161419
拿出,0.00290466924703387,0.000328702480728129,8.83677312261094
他的,0.0135504400907577,0.00153544583463413,8.82508505680146
美白,0.0136241983183124,0.00154895415575995,8.79574018872629
不过,0.0206804020877091,0.00235194880046108,8.79287937035656
两个,0.017614167199365,0.00201273984774621,8.75133824129764
值得,0.010442057643811,0.0011977378064888,8.71814982147234
细嫩,0.000758656054848023,8.70536250330203E-05,8.71481290480732
不可,0.0204204921429926,0.00234894695132201,8.69346671771355
听说,0.00365278841223122,0.000420258879469753,8.69175784421259
平滑,0.000547918261834683,6.3038831920463E-05,8.69175784421259
眼睛,0.0128514930772635,0.00148741624840902,8.64014568283075
头发,0.00829955674817536,0.000960591724502293,8.64004606376926
眼霜,0.000958856958210696,0.000111068418145578,8.63302975067059
里面,0.00933568423049095,0.00108516846377368,8.60298151130015
心的,0.0195213442261357,0.00228590811940155,8.53986389936197
一样,0.030774742373048,0.00360822266516174,8.52905855012374
并且,0.00507878081162149,0.000600369827813933,8.45942047106922
恋爱,0.00965179092001096,0.00114220359741601,8.45014929198793
给我,0.0202764879844335,0.0023999783866862,8.4486127445633
妹啊,0.000607627303188463,7.2044379337672E-05,8.43406951069026
怕吗,6.32213379040019E-05,7.50462284767417E-06,8.42431914131373
